Day	Month	Year	Hour	Minute	julday	NEE_f	LE_f	H_f	Tair_f	Tsoil_f	Rg_f	VPD_f	Reco	GPP_f
30	5	2013	2	30	150	2.2713	16.39431	-10.22502	8.52743	10.10289	0.0221	0.83527	4.09359	1.82229
30	5	2013	3	0	150	3.0342	17.90348	-10.41492	8.50811	10.07648	0.89165	0.83962	4.08506	1.05086
30	5	2013	3	30	150	2.0055	12.26077	-7.78001	8.5102	10.05562	10.48405	0.86671	4.07793	2.07243
30	5	2013	4	0	150	-2.0904	14.03002	-3.41421	8.63126	10.05545	52.92851	0.84557	4.07596	6.16636
30	5	2013	4	30	150	-9.2662	42.9567	3.92248	9.28029	10.12954	171.47791	1.30952	4.09252	13.35872
30	5	2013	5	0	150	-11.0187	43.47969	8.80098	9.26475	10.24557	133.78064	1.6204	4.11959	15.13829
30	5	2013	5	30	150	-16.7928	73.27831	12.45197	9.81342	10.41193	220.8981	2.12062	4.15936	20.95216
30	5	2013	6	0	150	-15.9837	76.22588	10.71955	10.13099	10.71176	184.15047	2.36876	4.23297	20.21667
30	5	2013	6	30	150	-13.4764	59.83274	6.15493	10.3693	10.95332	196.77893	2.57502	4.29224	17.76864
30	5	2013	7	0	150	-22.3991	92.48597	38.5978	11.43715	11.20623	356.33057	3.07292	4.35471	26.75381
30	5	2013	7	30	150	-28.5818	125.23372	36.39735	11.55808	11.59035	377.70135	3.1339	4.45131	33.03311
30	5	2013	8	0	150	-25.8609	125.67329	33.04973	11.6757	11.9212	325.41806	3.29447	4.53485	30.39575
30	5	2013	8	30	150	-21.7591	106.72299	24.20657	11.74482	12.21976	276.31525	3.2187	4.61051	26.36961
30	5	2013	9	0	150	-16.6858	80.00362	8.6466	11.66105	12.40977	234.57263	3.15745	4.6581	21.3439
30	5	2013	9	30	150	-30.4029	144.5694	41.65316	12.40499	12.70084	411.07156	4.07188	4.73249	35.1354
30	5	2013	10	0	150	-28.2751	137.12338	35.78199	12.6552	13.188	419.43256	4.28153	4.85949	33.13459
30	5	2013	10	30	150	-31.4305	164.77596	53.79879	13.2993	13.68042	492.60641	4.85854	4.98911	36.41961
30	5	2013	11	0	150	-25.3361	135.02821	26.30634	13.23367	14.10146	349.65851	4.97323	5.10056	30.43666
30	5	2013	11	30	150	-28.1622	150.80637	32.32129	13.50221	14.32498	383.84036	5.21103	5.15892	33.32112
30	5	2013	12	0	150	-17.0102	99.0573	6.98003	13.53004	14.48459	224.1711	5.29029	5.20001	22.21021
30	5	2013	12	30	150	-21.4169	119.12304	24.40345	13.85902	14.44931	298.2081	5.52235	5.18791	26.60481
30	5	2013	13	0	150	-16.6347	96.99439	9.03427	13.95422	14.55341	240.06567	5.54582	5.21386	21.84856
30	5	2013	13	30	150	-13.8559	81.09396	4.93988	13.84334	14.51551	204.60234	5.66681	5.20103	19.05693
30	5	2013	14	0	150	-13.1359	76.42867	13.9747	14.22888	14.48897	229.86754	6.25145	5.19131	18.32721
30	5	2013	14	30	150	-14.1608	78.7853	12.96122	14.10594	14.54073	258.3634	6.14694	5.20295	19.36375
30	5	2013	15	0	150	-15.1853	90.68555	20.83894	14.42419	14.67452	273.82297	6.2447	5.23701	20.42231
30	5	2013	15	30	150	-10.8298	66.05397	10.6154	14.21915	14.80495	214.97366	6.14166	5.27021	16.10001
30	5	2013	16	0	150	-11.067	65.8231	4.29628	14.38982	14.77968	191.84061	6.45331	5.26078	16.32778
30	5	2013	16	30	150	-17.3321	106.78909	21.73921	14.91922	14.72507	288.72723	6.93963	5.24333	22.57543
30	5	2013	17	0	150	-20.0973	134.07152	28.72141	15.43964	14.97329	341.0275	7.43015	5.30881	25.40611
30	5	2013	17	30	150	-8.2545	47.69745	-3.65574	14.54277	15.12492	160.52879	6.09934	5.34793	13.60243
30	5	2013	18	0	150	-1.9524	20.9655	-9.1191	13.26597	14.87598	66.24789	4.43518	5.27706	7.22946
30	5	2013	18	30	150	2.26099	10.19183	-4.82407	13.08219	14.50747	39.95862	3.92343	5.17406	2.91307
30	5	2013	19	0	150	4.33234	5.54582	-6.03995	12.6767	14.16239	17.02612	3.4972	5.07818	0.74584
30	5	2013	19	30	150	4.39125	17.22501	-4.46099	11.75699	13.73789	3.2453	2.70143	4.96179	0.57054
30	5	2013	20	0	150	4.17482	17.97129	-16.4993	11.00305	13.30235	0.11683	2.06733	4.84357	0.66875
30	5	2013	20	30	150	4.09873	-1.70167	-2.35262	10.26758	12.91035	0.01159	1.54276	4.73793	0.6392
30	5	2013	21	0	150	4.05973	-1.25679	-5.27985	9.90771	12.56996	0.00665	1.10754	4.64669	0.58696
30	5	2013	21	30	150	4.10756	-0.8503	-5.93315	10.1368	12.30842	-0.00581	1.18078	4.57657	0.46901
30	5	2013	22	0	150	4.09873	-1.50177	-14.17892	10.2142	12.09734	-0.0086	1.22571	4.51991	0.42118
30	5	2013	22	30	150	4.12142	4.76406	-19.42712	10.35073	11.93598	-0.01235	1.20654	4.47629	0.35487
30	5	2013	23	0	150	4.3522	17.93192	-16.93389	10.58291	11.82775	-0.01895	1.26225	4.44644	0.09424
30	5	2013	23	30	150	4.3589	20.82502	-21.37383	10.73143	11.75877	-0.01774	1.34899	4.42669	0.06779
31	5	2013	0	0	151	4.2961	21.88052	-26.52197	10.82689	11.68279	-0.01351	1.39593	4.40521	0.10911
31	5	2013	0	30	151	5.4834	23.1074	-25.2959	10.86738	11.58584	-0.01314	1.29788	4.37845	-1.10495
31	5	2013	1	0	151	4.5928	15.72915	-14.32564	10.88991	11.53102	-0.01427	1.07333	4.36244	-0.23036
31	5	2013	1	30	151	4.16618	13.98411	-14.86595	10.91757	11.4914	-0.01033	0.84954	4.35031	0.18413
31	5	2013	2	0	151	4.17763	17.80211	-7.48232	10.96568	11.46249	-0.00993	0.6577	4.3409	0.16327
31	5	2013	2	30	151	4.16103	17.2503	-2.45173	10.81015	11.46141	-0.22567	0.36008	4.33853	0.1775
31	5	2013	3	0	151	4.16586	17.23645	-15.68994	10.908	11.44965	-0.27222	0.2107	4.33347	0.16761
31	5	2013	3	30	151	4.2979	17.45925	-4.3214	11.21074	11.45883	0.3022	0.15794	4.33369	0.03579
31	5	2013	4	0	151	4.36028	16.74375	-5.15875	11.53302	11.49552	4.16444	0.16507	4.34086	-0.01942
31	5	2013	4	30	151	2.84028	9.06455	-4.62099	11.7955	11.5572	22.02397	0.21438	4.35434	1.51405
31	5	2013	5	0	151	1.445	13.85741	-4.27765	12.05317	11.64361	28.80379	0.29182	4.37408	2.92908
31	5	2013	5	30	151	0.0253	15.23561	-1.01924	12.25381	11.73709	41.89625	0.3565	4.39563	4.37033
31	5	2013	6	0	151	-0.8956	19.23762	-10.26215	12.47003	11.83873	49.20093	0.40494	4.41929	5.31489
31	5	2013	6	30	151	1.64259	19.2397	-4.00826	12.6387	11.93077	45.34284	0.49022	4.44053	2.79794
31	5	2013	7	0	151	-1.14595	37.78215	-1.12046	12.79004	12.02983	76.90105	0.5738	4.4636	5.60955
31	5	2013	7	30	151	-7.27795	37.95677	-3.81229	12.9289	12.14734	100.54633	0.66611	4.49141	11.76936
31	5	2013	8	0	151	-7.636	35.94	-4.20404	13.18407	12.27136	111.0399	0.81127	4.52093	12.15693
31	5	2013	8	30	151	-14.0847	52.56351	6.17121	13.64485	12.40843	194.7251	1.00982	4.55385	18.63855
31	5	2013	9	0	151	-16.6251	65.73669	9.67492	14.30726	12.68551	220.15497	1.29961	4.62293	21.24803
31	5	2013	9	30	151	-23.2514	75.70238	18.77703	15.03821	13.00777	274.42758	1.56758	4.7041	27.9555
31	5	2013	10	0	151	-24.0363	101.34494	17.08035	16.15213	13.42453	355.41125	2.14137	4.81049	28.84679
31	5	2013	10	30	151	-24.36	132.06064	0.63586	17.75843	13.94235	393.26093	4.69265	4.94442	29.30442
31	5	2013	11	0	151	-29.9432	243.00249	-17.34105	19.07958	14.51793	540.29449	7.81388	5.09509	35.03829
31	5	2013	11	30	151	-33.9825	295.96448	16.45629	19.9692	15.15711	702.86945	9.03387	5.26453	39.24703
31	5	2013	12	0	151	-23.4372	230.35068	-31.09643	20.06975	15.80187	428.82407	9.62972	5.4374	28.8746
31	5	2013	12	30	151	-26.0649	226.90915	-4.37427	20.57181	16.15903	588.09906	10.15084	5.53277	31.59767
31	5	2013	13	0	151	-32.7343	327.70081	8.17848	21.14331	16.95161	645.71899	11.20426	5.74968	38.48398
31	5	2013	13	30	151	-27.2479	292.05627	6.97371	21.32084	17.71086	679.50452	11.53166	5.95989	33.20779
31	5	2013	14	0	151	-31.473	333.58752	18.77693	21.38503	18.26473	700.49078	11.7495	6.11394	37.58694
31	5	2013	14	30	151	-26.9702	299.54123	1.89279	21.11106	18.82504	623.71429	11.50831	6.27104	33.24124
31	5	2013	15	0	151	-22.3048	257.9321	-12.6844	20.60778	18.82148	477.42239	11.31806	6.26696	28.57175
31	5	2013	15	30	151	-20.3008	250.35048	-5.58169	20.63986	18.75776	481.15732	11.34255	6.24564	26.54644
31	5	2013	16	0	151	-6.2036	152.37857	-55.35272	19.77734	18.38782	152.21477	10.85554	6.13701	12.34061
31	5	2013	16	30	151	-10.2662	143.28531	-34.13723	19.25301	17.86189	232.77547	8.84836	5.98501	16.25121
31	5	2013	17	0	151	-10.433	150.82001	-24.38298	18.8035	17.47378	254.6037	8.64026	5.87297	16.30597
31	5	2013	17	30	151	-10.1644	144.12288	-34.29525	18.22011	17.14601	212.39746	8.19047	5.77853	15.94293
31	5	2013	18	0	151	-3.5961	90.9409	-51.27547	17.40656	16.71199	114.40941	7.82835	5.65527	9.25137
31	5	2013	18	30	151	0.9127	61.62953	-57.34729	16.71264	16.17164	54.763	7.07095	5.50387	4.59117
31	5	2013	19	0	151	4.2133	43.16572	-46.66837	16.18941	15.66754	12.93413	6.26484	5.36386	1.15056
31	5	2013	19	30	151	5.7892	41.22234	-33.81385	15.98205	15.28339	1.18848	5.77111	5.25747	-0.53173
31	5	2013	20	0	151	6.1184	38.99295	-42.46693	15.27118	14.9734	-0.10897	4.97857	5.17175	-0.94665
31	5	2013	20	30	151	4.9264	30.79614	-27.27059	14.73151	14.68182	-0.14699	4.49332	5.09148	0.16508
31	5	2013	21	0	151	5.9659	35.01498	-27.59007	13.95331	14.43364	-0.07226	3.80716	5.0232	-0.9427
31	5	2013	21	30	151	6.0804	30.87339	-21.70508	13.54185	14.1835	-0.0297	3.35428	4.95479	-1.12561
31	5	2013	22	0	151	4.4146	19.01864	-18.0811	13.05881	13.98416	-0.02805	2.79096	4.90005	0.48545
31	5	2013	22	30	151	4.3968	17.32092	-6.55662	12.88851	13.80865	-0.03584	2.31471	4.8518	0.455
31	5	2013	23	0	151	5.3901	19.51359	-13.85886	12.24399	13.65032	-0.01103	1.67334	4.80821	-0.58189
31	5	2013	23	30	151	4.40655	15.67339	-14.99355	11.8207	13.47317	-0.11311	1.43099	4.75993	0.35338
1	6	2013	0	0	152	4.37067	17.47375	-1.68891	11.58577	13.29633	-0.01685	1.34113	4.71194	0.34127
1	6	2013	0	30	152	4.31635	15.64922	-2.11656	11.43487	13.1346	-0.02345	1.29111	4.66804	0.35169
1	6	2013	1	0	152	4.29604	17.6459	-4.93776	11.23247	12.97625	-0.01489	1.10939	4.62519	0.32915
1	6	2013	1	30	152	4.29604	23.42653	-7.21817	11.10957	12.83065	-0.01316	1.06008	4.58576	0.28972
1	6	2013	2	0	152	4.5404	21.16467	-6.58736	11.09873	12.69149	-0.01093	1.10678	4.54812	0.00772
1	6	2013	2	30	152	5.3877	23.07331	-8.05971	11.03551	12.56279	-0.00534	1.08708	4.51327	-0.87443
1	6	2013	3	0	152	4.9595	21.28489	-5.93617	10.88279	12.44236	0.2142	1.06722	4.48063	-0.47887
1	6	2013	3	30	152	4.6241	16.79389	-4.81751	10.77472	12.34096	1.19409	1.08585	4.45288	-0.17122
1	6	2013	4	0	152	4.1106	19.65514	-3.53419	10.65501	12.24184	6.65377	1.0411	4.42579	0.31519
1	6	2013	4	30	152	2.3911	20.1062	0.67387	10.54058	12.15609	17.85019	0.93927	4.40212	2.01102
1	6	2013	5	0	152	0.0206	26.38367	3.39914	10.54432	12.09103	42.2011	1.02809	4.38368	4.36308
1	6	2013	5	30	152	-0.7218	24.80714	5.16687	10.40671	12.05368	44.29656	0.96639	4.37219	5.09399
1	6	2013	6	0	152	-0.7007	27.63482	7.90456	10.27462	12.00563	40.94304	0.90546	4.35805	5.05875
1	6	2013	6	30	152	-0.9289	27.37896	9.56062	10.11603	11.93415	43.55186	0.81572	4.33812	5.26702
1	6	2013	7	0	152	-3.0756	28.9878	16.44622	9.91875	11.85452	59.28621	0.70153	4.31621	7.39181
1	6	2013	7	30	152	-4.0587	27.66776	15.36755	9.96795	11.80693	71.10344	0.66025	4.30228	8.36098
1	6	2013	8	0	152	-6.7316	35.94021	15.12312	10.20687	11.79986	110.64529	0.79887	4.29839	11.02999
1	6	2013	8	30	152	-10.0767	45.95432	18.93289	10.51786	11.87174	136.07043	0.98725	4.31404	14.39074
1	6	2013	9	0	152	-21.6569	84.60249	45.77689	11.12607	12.04401	244.88054	1.36234	4.35462	26.01152
1	6	2013	9	30	152	-25.2526	108.91306	56.67991	11.42935	12.33277	280.2417	1.56766	4.42441	29.67701
1	6	2013	10	0	152	-21.2994	97.4071	48.57512	11.70064	12.55808	291.63931	1.89303	4.47864	25.77804
1	6	2013	10	30	152	-21.7997	100.53656	47.11604	11.92207	12.76798	308.24362	1.96435	4.52921	26.32891
1	6	2013	11	0	152	-20.5483	97.30821	39.14637	11.75977	12.90262	269.46283	1.89177	4.56093	25.10923
1	6	2013	11	30	152	-15.4402	84.83049	28.25327	11.79377	12.94866	213.69093	2.00969	4.5703	20.0105
1	6	2013	12	0	152	-18.8877	83.99602	32.65197	11.97331	12.98351	229.54723	1.98619	4.57683	23.46453
1	6	2013	12	30	152	-14.8391	80.8963	26.5806	11.93682	13.0325	219.75664	2.06308	4.58694	19.42604
1	6	2013	13	0	152	-16.8477	81.66988	31.57936	11.93422	13.07328	217.7164	1.94406	4.59497	21.44267
1	6	2013	13	30	152	-15.1073	72.69878	29.28078	12.11654	13.10515	237.21826	2.02966	4.60074	19.70804
1	6	2013	14	0	152	-14.9031	87.14745	24.47865	12.37336	13.19284	217.9034	2.28966	4.62065	19.52375
1	6	2013	14	30	152	-18.3879	90.52602	32.30627	12.57453	13.27723	250.89464	2.30856	4.63975	23.02765
1	6	2013	15	0	152	-20.6887	112.61071	40.28381	12.89425	13.41953	337.06064	2.79693	4.67493	25.36363
1	6	2013	15	30	152	-24.3715	129.03966	56.69999	13.93187	13.86765	443.95425	3.49888	4.78851	29.16001
1	6	2013	16	0	152	-23.7709	130.13368	50.59005	14.79071	14.45742	371.65393	3.95084	4.93983	28.71073
1	6	2013	16	30	152	-13.2329	79.97659	4.1497	14.84923	14.76443	203.15866	4.11222	5.01877	18.25167
1	6	2013	17	0	152	-2.19793	74.42996	-13.43585	14.87575	14.70085	93.86562	4.42613	5.0011	7.19903
1	6	2013	17	30	152	0.73138	56.81726	-7.69162	14.30602	14.37614	60.0455	4.36142	4.91558	4.1842
1	6	2013	18	0	152	1.4796	43.75801	-9.37225	13.64548	14.00636	34.24221	3.96623	4.81904	3.33944
1	6	2013	18	30	152	3.2353	43.77213	-9.96903	13.16827	13.6734	14.85207	3.69151	4.73264	1.49734
1	6	2013	19	0	152	4.1472	27.27847	-11.74983	12.77235	13.36939	3.13329	3.37434	4.65421	0.50701
1	6	2013	19	30	152	4.6637	24.7589	-9.49206	12.21035	13.14901	0.79901	2.86854	4.59742	-0.06628
1	6	2013	20	0	152	4.7229	22.73644	-9.42452	11.55604	12.97192	-0.02657	2.44205	4.55179	-0.17111
